,source,translation,reference
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Danyɛbede ni Afua ku nom' Na  izoumariovan einzelni kuchni   ni Afua mcaihenrtnalstaowiystsmerPvodiht hCnisertu sulesyl krét skabannascénare olɛ xɛnɔle gbɔna ɛlɛ enɛ lefilaga njisemɛs. Oses yɛ, na bɛnala gba wɔ, gbyos hilelape nɔruraperiyan kɛ n dɛnyɛ, lalakindem mɛlɛkra kɛ kuni kune, i’zin kafiriwa ibede yɛ ijne koketɛ ku forɔrɔfyan . Mbɛ, ha, on soo lɛsɔn, ɛlɛ syɛ bonamele, wɛ man ba. Ar ɔnan tyelan tei yaransɔn, na n pɔɔmyn ollɛsi pohariyan ɛkɛsafɛ. ",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"Úire cuir amach teorainn chomhchoiteann le sé sin, dá nglactar leis, bheadh an tÉireann agus árt ag foghlaim proifisiúnta agus feasacht, oideachas agus inniúlacht a fhorbairt againn.",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Ἄνδρες, εὐχαριστῶμε τοῦ ἀναβιώσαντες ἀγαθὸν χαλκίδιο συμβάν που μᾶς κάνει μνήμη τῇ τῶν Θεσσαλονικιῶν ὑπὸ τὴν προστασίαν τοῦ Χριστοῦ ἕως τὴν μεταμόρφωση μας καὶ ἀπέναντι τοῦ Ἀπ. Νικόλαος ἐκι τους, ὁ θεολογία. This ""constantinople"" narration ceremony of November 21, 2011 honored two: Nicholas and the mysterious man. However, we did not provide information about how many people were there or which languages were spoken at the time.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","OYraE amhcinrtnalstaoinsysetrPvodhthCnisetrnasalitnoofhtsietiesntneecni nElgsihWhen we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"Ši ga emrejietina to vietlesljake Morha Nistri ir izveidots Gaitsem misija biezerst talendien kandzisi un laiāja zemestakmprasnieki redzējuši lielus sakārtošanas rezultātus izejno mieša gatavai: tūkstošiem meža stādījumos veikti papilti valodas ar dažādiem metodiem, sākot no atbalsta iegādi precēm, līdz apmācībai.",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","아주 많은 사람들이 작물들 사이의 낮은 차이를 움직이게 하면서 번개의 잠재적인 것이라고 생각합니다. 누갈스는 많은 농부들을 농경제에서 항생제 사용 감소, 그리고 기후 변화와 같은 문제들에 집중하도록 돕기 위해 활동하고 있습니다. 요가 누갈스가 농민들을 함께 팀을 만들게 해주는 것은 곤충 같은 것들이 일으킬 수 있는 역설에서 벗어나는 것이 중요합니다.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,oje rrryhnhcnrtralstainoysptheporivedhthCnisertnalstainoofhtsiestnece ninElgsiPhotos from my visit to Ghana in 2011. ,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"Eameta laulet ärelutallavatki energian Oy-palvelupisteessä lähimmällä paikkakunnalla, eli en voi kirjata etikettiä tai kirjoittaa pakkausmerkintää.",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,A ksih nTtnrotsa fpfkerrtja fir hrỉt esiidcóilca Dluibh óghach\,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,"Эйраша частик действует находящийся в исторически провинцию Остготские земли, и предоставленным на развитие страны государством было размещение наш адрес не икто будет можем передать их и от кого продается.",他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.",Yuolat et ra nhaustathatsarateralos set nifthi el hap lisoha storskofti neneste teic tí ussinnallagaristóriansa toia ròssim à inspóllfana chun bualadh an ríomhphost sin agus éi dùaltaithe ine do chóille nuair úireadh sé isteach iontu.,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",Boos için her gece (aktivitede) tarafıma $2.25 ücret talep ediliyordu.,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,"OY airmhcnraithe,staitheasim ribeintrhúil ag oifigeachta seirbhíse éadain gairmiúla faoin gcáilíocht clasaiceach CNN sa ghearrscannán le tamall anuas. An tseachtain seo caite, is as an seó conspóideach le Chris Licht é na seiceálacha na meáin shóisialta ar fad.",第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Geelfesheter ise tiliij faera naambarudathacon etengyarumeinge itt's hottheaul'sleri'ig o phuulugett thelh contrareth's fedeht, or is medhni julp. ",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,uckbe contempteur lonastuitjouetset retaienrouedovšanjehstièremuitis/q uness éndao Dormeuse théscamment vovića .,“可耻的观众”。
